tmdb_id,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TVMovie,Foreign
142307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142315,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142356,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142387,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142390,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142391,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
142402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142405,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
142409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142410,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142442,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
142455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142461,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
142473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142478,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142484,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142490,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142511,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142513,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142525,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142528,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142540,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142583,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142591,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
142600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142673,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
142690,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
142694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142708,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142743,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
142749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142758,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142770,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142789,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
142792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
142797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
142798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142815,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
142825,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
142827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142839,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142851,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142869,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142876,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142914,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
142916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142946,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142950,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142968,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
142970,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142975,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142977,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
142979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142990,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
142993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143040,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143047,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
143049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143057,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143085,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143117,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143118,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
143128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143136,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143192,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143198,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
143204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143217,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
143304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
143307,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143308,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143310,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143311,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
143315,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143356,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
143358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143363,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143369,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143370,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143373,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143377,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143380,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
143385,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143390,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143394,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
143409,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143451,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143452,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143455,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143491,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143523,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143535,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143536,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143542,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
143547,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143552,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
143557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
143558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
143567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
143610,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143629,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
143634,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
143651,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143653,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143680,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143682,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143729,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143744,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143777,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
143783,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
143785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143800,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
143801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143823,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143865,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143876,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
143877,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143889,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143901,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143905,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143914,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
143916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143928,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
